user_id,platform,timestamp,activity_type,duration_minutes
U004,Facebook,2025-02-08 22:19:54,tweeting,38
U004,YouTube,2025-01-18 22:00:34,commenting,14
U001,Facebook,2025-01-03 17:07:39,chatting,55
U002,Instagram,2025-04-14 16:04:44,commenting,32
U001,TikTok,2025-02-28 00:42:33,video_watching,25
U002,Facebook,2025-01-20 10:51:43,reels_watching,28
U002,Instagram,2025-03-13 20:57:41,video_browsing,26
U003,TikTok,2025-02-21 17:13:48,scrolling,51
U002,TikTok,2025-04-09 00:51:27,video_watching,25
U003,YouTube,2025-03-15 01:57:25,chatting,16
U003,Facebook,2025-02-05 02:24:41,chatting,50
U004,YouTube,2025-03-11 16:40:45,video_watching,33
U003,TikTok,2025-04-16 14:25:31,tweeting,23
U001,Twitter,2025-03-24 08:10:11,reels_watching,18
U003,TikTok,2025-01-18 22:57:54,commenting,31
U001,Twitter,2025-01-18 17:57:11,commenting,44
U003,TikTok,2025-03-31 00:34:01,chatting,16
U004,TikTok,2025-02-01 02:30:49,reels_watching,59
U003,Twitter,2025-04-13 05:36:24,chatting,52
U004,Facebook,2025-01-14 18:11:07,commenting,39
U002,TikTok,2025-01-30 00:57:57,chatting,54
U001,Facebook,2025-03-03 23:36:55,chatting,29
U003,Twitter,2025-03-03 04:06:46,scrolling,22
U004,Facebook,2025-03-07 07:37:44,video_watching,25
U003,TikTok,2025-03-07 14:52:51,commenting,51
U002,TikTok,2025-04-04 16:49:15,video_watching,60
U001,YouTube,2025-04-02 21:41:09,chatting,29
U002,Instagram,2025-01-13 20:29:52,scrolling,26
U002,Instagram,2025-03-24 11:58:37,tweeting,44
U001,Facebook,2025-02-06 04:44:03,video_browsing,35
U002,Twitter,2025-03-07 23:48:16,video_browsing,19
U001,YouTube,2025-03-10 20:05:18,commenting,49
U004,Twitter,2025-02-08 01:04:00,video_browsing,15
U001,TikTok,2025-02-25 11:29:24,video_watching,23
U003,TikTok,2025-01-19 13:38:09,tweeting,17
U004,Twitter,2025-01-26 08:04:57,video_watching,22
U003,Instagram,2025-01-22 15:12:22,tweeting,20
U003,YouTube,2025-04-10 14:24:29,chatting,21
U001,Twitter,2025-03-08 00:58:04,video_watching,17
U002,Twitter,2025-02-11 21:11:13,tweeting,51
U003,Twitter,2025-04-14 17:38:21,chatting,20
U004,Twitter,2025-03-31 12:00:09,commenting,55
U001,TikTok,2025-01-13 03:13:35,tweeting,54
U003,Twitter,2025-03-15 19:58:59,commenting,36
U002,Facebook,2025-03-04 16:58:01,tweeting,23
U004,YouTube,2025-03-10 10:54:01,reels_watching,60
U003,TikTok,2025-04-10 15:08:30,chatting,46
U003,Facebook,2025-01-22 20:05:46,video_browsing,44
U004,Facebook,2025-03-04 15:01:19,tweeting,25
U003,TikTok,2025-02-19 19:01:09,video_watching,40
U003,Instagram,2025-04-07 13:00:06,video_watching,27
U003,Twitter,2025-01-17 18:04:04,chatting,27
U003,Facebook,2025-02-12 04:10:39,scrolling,48
U004,TikTok,2025-02-13 00:58:12,commenting,53
U002,YouTube,2025-04-03 17:26:20,video_browsing,30
U003,YouTube,2025-02-04 04:23:08,commenting,57
U001,Instagram,2025-02-12 15:15:51,video_watching,13
U004,Facebook,2025-03-17 04:23:59,chatting,31
U003,Instagram,2025-04-04 23:14:04,chatting,12
U004,YouTube,2025-03-02 07:40:43,video_browsing,46
U001,Instagram,2025-01-14 15:24:39,video_watching,58
U004,YouTube,2025-01-15 20:39:37,video_browsing,47
U003,Instagram,2025-01-24 19:51:03,tweeting,11
U001,YouTube,2025-02-06 06:55:05,chatting,19
U004,Twitter,2025-03-04 19:56:40,video_watching,53
U003,YouTube,2025-01-13 03:58:11,commenting,10
U002,Twitter,2025-03-19 22:08:29,reels_watching,49
U001,Facebook,2025-03-06 15:48:42,scrolling,36
U002,Twitter,2025-01-21 20:14:46,video_watching,11
U003,YouTube,2025-03-10 22:33:00,scrolling,58
U004,Twitter,2025-03-08 15:34:18,chatting,53
U002,YouTube,2025-01-20 17:49:50,commenting,27
U004,Twitter,2025-01-20 06:04:49,scrolling,25
U002,Instagram,2025-02-21 14:51:06,chatting,50
U002,Facebook,2025-04-13 07:34:03,chatting,14
U002,Twitter,2025-03-19 14:37:07,chatting,47
U004,YouTube,2025-01-22 21:04:30,chatting,29
U001,Facebook,2025-03-03 19:01:55,commenting,10
U002,Twitter,2025-03-29 14:10:03,reels_watching,16
U003,Facebook,2025-03-12 03:39:21,commenting,39
U002,YouTube,2025-01-25 05:04:08,reels_watching,22
U003,Twitter,2025-02-26 14:34:39,chatting,10
U001,Twitter,2025-02-19 01:49:41,chatting,24
U001,TikTok,2025-01-05 18:40:54,commenting,40
U002,YouTube,2025-03-31 21:06:56,chatting,49
U002,Instagram,2025-03-14 11:11:59,tweeting,52
U003,Facebook,2025-04-05 13:58:00,video_browsing,34
U001,Facebook,2025-02-14 03:31:03,video_browsing,51
U002,YouTube,2025-02-02 07:07:03,scrolling,15
U003,YouTube,2025-03-07 10:42:51,scrolling,56
U004,Twitter,2025-02-08 15:00:09,chatting,51
U004,TikTok,2025-02-01 03:54:25,scrolling,20
U002,Instagram,2025-03-09 16:21:45,commenting,14
U001,Facebook,2025-01-07 12:29:17,video_browsing,36
U001,YouTube,2025-04-15 05:42:34,tweeting,45
U004,YouTube,2025-02-18 03:38:47,video_browsing,59
U002,Facebook,2025-02-14 17:15:43,scrolling,55
U002,YouTube,2025-02-09 14:42:34,reels_watching,25
U003,YouTube,2025-04-15 01:31:17,video_browsing,28
U004,Facebook,2025-03-28 00:50:20,video_watching,18
U001,TikTok,2025-01-16 18:54:25,video_browsing,47
U001,TikTok,2025-02-05 03:45:41,tweeting,42
U004,Instagram,2025-02-14 10:48:11,scrolling,15
U001,YouTube,2025-03-13 09:46:50,reels_watching,46
U001,Instagram,2025-03-18 01:07:22,reels_watching,56
U001,Instagram,2025-03-15 00:33:11,tweeting,23
U002,Facebook,2025-03-06 18:46:47,video_browsing,27
U003,TikTok,2025-03-11 03:23:50,video_watching,42
U001,TikTok,2025-02-10 22:06:24,video_browsing,20
U004,Facebook,2025-04-06 20:56:56,chatting,33
U003,Twitter,2025-02-13 03:35:14,video_watching,16
U001,YouTube,2025-03-28 17:09:04,commenting,58
U003,Twitter,2025-04-07 01:44:59,chatting,36
U003,Facebook,2025-03-24 14:39:25,commenting,56
U002,Instagram,2025-03-28 18:56:53,tweeting,42
U002,Instagram,2025-01-17 13:58:23,scrolling,41
U002,TikTok,2025-04-04 17:15:15,chatting,19
U004,TikTok,2025-04-15 01:20:30,tweeting,37
U002,YouTube,2025-03-26 19:28:53,commenting,13
U003,Facebook,2025-03-06 10:14:20,reels_watching,11
U001,Twitter,2025-01-24 16:25:41,video_browsing,53
U004,Facebook,2025-03-20 00:24:58,commenting,25
U004,Facebook,2025-02-27 20:26:42,chatting,22
U001,Facebook,2025-04-15 03:02:50,scrolling,47
U004,Facebook,2025-02-02 00:48:47,commenting,30
U004,Twitter,2025-02-24 15:15:17,scrolling,53
U002,Facebook,2025-04-03 15:22:45,tweeting,50
U002,Facebook,2025-02-02 17:50:02,scrolling,60
U001,Twitter,2025-03-15 06:56:15,scrolling,43
U001,Facebook,2025-02-04 19:57:53,tweeting,11
U004,TikTok,2025-04-11 06:37:39,video_watching,40
U004,TikTok,2025-02-05 15:01:42,commenting,22
U002,Twitter,2025-03-01 23:06:27,video_watching,24
U001,TikTok,2025-02-16 12:14:17,video_watching,42
U003,Facebook,2025-04-13 11:10:51,reels_watching,33
U002,Facebook,2025-01-24 18:56:37,video_browsing,10
U002,YouTube,2025-01-14 02:16:33,chatting,35
U004,Instagram,2025-01-20 21:43:33,chatting,16
U001,TikTok,2025-01-13 11:29:22,video_browsing,25
U003,Facebook,2025-04-13 02:13:39,reels_watching,45
U003,Twitter,2025-04-06 08:16:28,video_watching,15
U004,Facebook,2025-02-15 00:56:33,tweeting,16
U001,Twitter,2025-03-17 21:51:33,commenting,18
U004,Facebook,2025-03-16 07:37:25,chatting,24
U002,Facebook,2025-02-05 10:57:12,commenting,25
U003,Twitter,2025-01-21 00:01:04,video_watching,58
U004,TikTok,2025-02-07 11:40:22,scrolling,39
U001,Facebook,2025-01-04 13:40:55,chatting,44
U001,TikTok,2025-04-07 05:37:23,reels_watching,60
U003,YouTube,2025-01-09 12:44:25,video_browsing,56
U003,TikTok,2025-03-10 12:12:52,scrolling,52
U002,Facebook,2025-02-01 15:02:56,reels_watching,21
U001,Twitter,2025-02-15 18:55:10,reels_watching,19
U004,Facebook,2025-02-28 16:04:03,video_browsing,23
U001,Twitter,2025-02-02 23:42:27,tweeting,17
U001,Twitter,2025-03-30 10:32:18,scrolling,27
U004,TikTok,2025-03-28 01:32:21,reels_watching,47
U004,Instagram,2025-01-30 04:13:47,video_watching,11
U004,Facebook,2025-01-18 00:53:48,scrolling,47
U001,TikTok,2025-02-08 08:40:47,video_browsing,35
U004,TikTok,2025-01-06 09:53:50,chatting,25
U004,Instagram,2025-04-02 14:33:42,video_watching,47
U001,YouTube,2025-01-06 22:33:23,reels_watching,18
U004,Instagram,2025-03-04 14:21:21,tweeting,60
U003,Instagram,2025-03-20 16:57:45,commenting,56
U001,TikTok,2025-02-15 02:24:47,video_watching,57
U003,Twitter,2025-02-13 20:44:21,video_browsing,43
U004,Twitter,2025-02-19 22:28:21,video_watching,27
U002,Facebook,2025-01-18 02:53:05,commenting,29
U004,Instagram,2025-04-06 08:28:07,scrolling,39
U001,TikTok,2025-02-14 23:06:59,commenting,31
U002,Twitter,2025-01-16 00:09:30,chatting,31
U002,Twitter,2025-03-29 15:22:29,scrolling,23
U002,Twitter,2025-01-19 12:48:55,chatting,42
U002,Instagram,2025-03-12 14:34:50,reels_watching,14
U001,YouTube,2025-03-24 01:14:27,tweeting,41
U002,TikTok,2025-03-10 23:59:13,video_watching,30
U002,Facebook,2025-01-04 01:08:05,commenting,43
U001,Facebook,2025-02-28 01:48:10,scrolling,41
U004,Twitter,2025-04-08 10:50:37,commenting,20
U004,TikTok,2025-03-08 23:15:24,reels_watching,60
U003,TikTok,2025-02-01 07:03:21,video_watching,12
U003,YouTube,2025-03-05 03:04:05,tweeting,53
U003,Facebook,2025-01-30 06:05:16,scrolling,56
U004,TikTok,2025-01-12 15:58:45,chatting,41
U001,Facebook,2025-03-29 15:50:33,chatting,55
U003,Facebook,2025-02-10 06:33:46,tweeting,18
U001,Instagram,2025-03-29 00:00:59,tweeting,25
U003,Facebook,2025-04-02 12:55:41,scrolling,52
U003,Facebook,2025-01-20 14:16:40,reels_watching,16
U001,Twitter,2025-01-06 00:46:36,commenting,42
U004,Facebook,2025-03-15 02:03:54,commenting,25
U001,Instagram,2025-02-10 12:29:38,chatting,58
U004,TikTok,2025-01-12 12:17:24,video_watching,31
U004,Twitter,2025-02-16 11:45:54,video_watching,53
U004,YouTube,2025-03-02 14:45:19,video_browsing,28
U003,Twitter,2025-04-05 04:45:14,chatting,47
U002,Instagram,2025-02-28 11:47:35,scrolling,47
U003,YouTube,2025-02-17 16:38:12,video_watching,33
U004,YouTube,2025-01-17 16:21:15,video_browsing,48
U001,TikTok,2025-01-11 23:51:05,video_watching,25
U004,TikTok,2025-01-17 04:46:29,chatting,23
U001,Twitter,2025-01-19 21:11:20,chatting,26
U003,Instagram,2025-03-11 22:21:07,video_browsing,20
U004,Facebook,2025-03-05 17:13:52,commenting,23
U002,TikTok,2025-03-18 23:58:00,chatting,53
U004,Twitter,2025-04-14 12:41:54,video_browsing,38
U002,TikTok,2025-02-26 00:07:18,commenting,37
U003,Instagram,2025-03-24 04:04:35,chatting,56
U003,Facebook,2025-03-24 23:24:00,video_watching,10
U001,Facebook,2025-03-18 02:47:36,scrolling,49
U004,YouTube,2025-01-26 06:11:52,tweeting,21
U003,Instagram,2025-01-24 21:22:22,tweeting,20
U004,Facebook,2025-02-07 07:26:50,tweeting,59
U001,Instagram,2025-02-18 07:15:43,reels_watching,44
U002,Instagram,2025-03-13 13:27:31,commenting,43
U003,TikTok,2025-02-03 21:04:02,scrolling,19
U001,YouTube,2025-03-26 01:09:58,commenting,43
U001,YouTube,2025-03-04 20:49:41,chatting,17
U004,TikTok,2025-01-29 18:54:22,video_browsing,11
U001,Facebook,2025-01-08 20:35:29,scrolling,18
U004,TikTok,2025-04-03 01:24:40,video_browsing,49
U003,TikTok,2025-03-29 03:02:20,reels_watching,16
U001,Facebook,2025-02-10 19:33:54,video_browsing,53
U003,TikTok,2025-02-19 06:07:14,commenting,37
U001,Facebook,2025-02-12 08:19:07,tweeting,46
U001,TikTok,2025-01-24 06:29:05,tweeting,29
U001,Facebook,2025-01-08 22:59:12,tweeting,57
U001,Instagram,2025-01-10 15:46:11,commenting,50
U002,Facebook,2025-03-16 01:28:37,scrolling,30
U003,Instagram,2025-04-02 14:48:46,scrolling,34
U004,YouTube,2025-01-03 05:41:59,video_browsing,50
U004,YouTube,2025-03-06 01:34:24,chatting,32
U003,TikTok,2025-03-10 09:13:41,video_watching,52
U004,Facebook,2025-03-15 15:57:18,commenting,55
U003,YouTube,2025-03-16 13:33:50,chatting,18
U001,Facebook,2025-02-03 08:03:42,chatting,45
U004,Twitter,2025-03-14 21:50:29,chatting,10
U004,TikTok,2025-02-21 12:57:21,video_watching,10
U003,YouTube,2025-03-20 10:16:57,video_browsing,28
U004,Instagram,2025-03-10 14:50:41,chatting,36
U001,Instagram,2025-02-24 04:14:55,tweeting,24
U003,Twitter,2025-01-13 15:58:29,scrolling,20
U004,TikTok,2025-01-03 19:08:44,tweeting,48
U002,Facebook,2025-01-14 20:51:43,video_watching,22
U001,Facebook,2025-03-23 00:02:06,video_browsing,48
U001,Facebook,2025-04-16 09:34:43,reels_watching,45
U002,Instagram,2025-04-07 18:56:07,video_watching,41
U004,YouTube,2025-04-09 14:17:40,chatting,32
U004,Facebook,2025-04-13 14:00:44,chatting,17
U004,YouTube,2025-02-12 11:07:25,video_watching,27
U004,Facebook,2025-04-15 07:15:33,scrolling,56
U002,Twitter,2025-01-18 21:09:39,scrolling,25
U001,TikTok,2025-02-01 10:13:08,tweeting,22
U002,YouTube,2025-01-11 21:55:09,commenting,59
U001,TikTok,2025-01-24 22:03:09,chatting,31
U001,Facebook,2025-01-28 18:04:05,video_browsing,11
U002,YouTube,2025-03-24 20:39:24,tweeting,40
U004,TikTok,2025-03-13 19:26:36,tweeting,11
U002,YouTube,2025-03-12 20:15:09,video_browsing,46
U001,Instagram,2025-04-15 22:54:28,commenting,53
U003,TikTok,2025-03-01 22:43:18,reels_watching,22
U002,TikTok,2025-01-01 08:56:40,tweeting,54
U001,Instagram,2025-04-08 12:35:33,video_watching,39
U001,Instagram,2025-04-09 21:23:26,commenting,36
U004,Facebook,2025-02-28 07:36:14,chatting,59
U003,YouTube,2025-04-11 14:44:04,video_watching,42
U004,Twitter,2025-03-18 23:42:54,commenting,57
U001,Twitter,2025-02-06 09:42:37,commenting,60
U003,Instagram,2025-01-31 12:49:31,scrolling,42
U002,Instagram,2025-01-10 09:14:31,chatting,37
U004,Twitter,2025-02-08 21:31:13,chatting,43
U002,Facebook,2025-01-06 12:21:49,scrolling,16
U003,Instagram,2025-03-08 09:34:27,scrolling,10
U003,Facebook,2025-03-23 10:21:39,scrolling,44
U003,Twitter,2025-02-16 17:55:23,scrolling,51
U004,Facebook,2025-01-27 07:34:51,tweeting,60
U001,Twitter,2025-04-07 09:10:28,scrolling,28
U004,Twitter,2025-01-27 15:58:04,tweeting,59
U001,Facebook,2025-04-03 14:44:55,chatting,39
U004,YouTube,2025-04-04 05:29:49,reels_watching,21
U002,Twitter,2025-03-18 09:40:44,reels_watching,11
U004,Instagram,2025-02-21 15:22:36,reels_watching,13
U001,TikTok,2025-03-11 01:54:28,scrolling,42
U002,Twitter,2025-02-13 17:20:50,chatting,27
U003,Facebook,2025-02-21 21:12:31,tweeting,20
U002,Instagram,2025-01-18 00:51:39,tweeting,14
U003,Facebook,2025-04-08 19:30:20,video_watching,13
U004,YouTube,2025-03-25 16:18:39,chatting,46
U004,TikTok,2025-03-22 02:08:52,video_browsing,60
U002,Instagram,2025-04-16 16:10:45,tweeting,18
U001,YouTube,2025-02-13 00:48:34,reels_watching,34
U001,TikTok,2025-01-09 18:21:57,reels_watching,58
U002,TikTok,2025-02-12 06:05:01,scrolling,53
U003,YouTube,2025-02-23 02:23:37,chatting,31
U002,YouTube,2025-02-26 10:46:28,video_watching,17
U001,Twitter,2025-01-01 11:41:18,video_browsing,48
U003,Twitter,2025-01-04 14:38:20,video_browsing,24
U004,TikTok,2025-02-26 13:54:27,reels_watching,40
U004,Twitter,2025-03-10 12:53:15,video_browsing,49
U001,Facebook,2025-03-13 02:38:37,commenting,14
U001,TikTok,2025-04-11 22:44:12,tweeting,19
U001,Facebook,2025-02-23 04:15:03,video_browsing,49
U004,Facebook,2025-03-11 20:46:37,video_watching,23
U001,YouTube,2025-01-21 18:56:11,tweeting,34
U003,Instagram,2025-02-16 18:08:07,video_browsing,55
U002,YouTube,2025-01-19 19:13:54,tweeting,26
U002,Facebook,2025-03-04 15:38:30,video_browsing,36
U001,YouTube,2025-02-23 14:36:03,commenting,40
U001,TikTok,2025-04-11 04:09:24,chatting,30
U003,Twitter,2025-01-03 06:48:24,video_browsing,50
U002,TikTok,2025-04-15 00:29:02,scrolling,35
U002,TikTok,2025-03-21 11:52:22,reels_watching,51
U002,TikTok,2025-04-06 03:42:02,commenting,45
U003,Instagram,2025-03-02 17:26:55,tweeting,20
U004,Twitter,2025-01-31 18:04:12,commenting,46
U004,Instagram,2025-02-10 15:13:59,reels_watching,47
U002,Instagram,2025-03-12 23:32:33,video_browsing,11
U003,Instagram,2025-01-30 10:10:30,chatting,47
U002,Facebook,2025-01-11 03:46:03,video_watching,20
U004,YouTube,2025-03-19 14:44:34,tweeting,46
U002,YouTube,2025-02-03 08:19:45,video_browsing,18
U004,TikTok,2025-01-17 14:05:12,video_watching,19
U001,YouTube,2025-03-15 18:04:26,scrolling,27
U003,Facebook,2025-03-03 15:47:37,scrolling,39
U003,Instagram,2025-04-07 12:39:07,video_browsing,45
U003,YouTube,2025-02-11 14:13:32,video_watching,24
U003,YouTube,2025-03-27 15:26:53,tweeting,23
U001,Twitter,2025-03-26 04:43:45,scrolling,34
U004,Instagram,2025-01-30 12:10:51,reels_watching,22
U002,Twitter,2025-02-09 01:36:18,commenting,51
U004,Instagram,2025-03-23 13:37:02,reels_watching,45
U002,YouTube,2025-03-14 03:41:53,scrolling,14
U004,Facebook,2025-01-19 10:15:20,tweeting,30
U002,TikTok,2025-01-11 23:27:58,chatting,24
U002,Instagram,2025-02-09 20:30:24,video_watching,28
U004,TikTok,2025-01-13 16:28:58,reels_watching,40
U004,Facebook,2025-03-11 19:30:08,tweeting,58
U004,Instagram,2025-04-13 09:52:05,video_watching,55
U003,Facebook,2025-01-17 00:04:44,reels_watching,23
U004,Twitter,2025-02-24 10:36:00,commenting,36
U002,Facebook,2025-01-06 17:00:13,reels_watching,34
U002,Facebook,2025-02-09 09:21:38,scrolling,14
U003,Twitter,2025-01-06 19:59:56,video_watching,51
U004,Twitter,2025-02-22 18:38:26,video_watching,19
U001,Facebook,2025-04-12 17:03:26,scrolling,54
U003,Instagram,2025-03-03 00:39:13,chatting,32
U003,Facebook,2025-02-23 17:41:21,chatting,40
U002,YouTube,2025-02-10 09:43:48,chatting,27
U003,TikTok,2025-03-05 19:55:58,scrolling,31
U002,Instagram,2025-03-15 10:06:05,tweeting,55
U004,Twitter,2025-03-28 17:30:18,chatting,49
U004,YouTube,2025-03-07 06:47:42,commenting,24
U002,TikTok,2025-04-04 17:52:28,video_watching,14
U004,Instagram,2025-01-05 11:09:23,video_browsing,16
U003,Instagram,2025-04-10 20:59:15,scrolling,44
U004,Instagram,2025-04-01 17:26:27,tweeting,49
U002,YouTube,2025-02-17 18:20:31,video_browsing,43
U002,Twitter,2025-04-06 21:38:44,scrolling,52
U002,Facebook,2025-03-13 06:46:05,chatting,20
U003,Facebook,2025-04-12 12:14:38,video_browsing,31
U004,Instagram,2025-03-10 06:20:46,video_browsing,34
U002,YouTube,2025-03-20 01:56:01,tweeting,53
U002,Facebook,2025-01-24 22:46:46,chatting,44
U001,Instagram,2025-03-05 16:32:38,video_browsing,31
U003,Instagram,2025-02-28 22:50:56,video_watching,20
U001,YouTube,2025-01-29 15:44:08,chatting,36
U002,TikTok,2025-03-07 14:41:34,tweeting,55
U001,TikTok,2025-02-22 01:22:33,video_browsing,28
U002,Instagram,2025-03-01 23:28:31,chatting,57
U002,Twitter,2025-01-05 18:45:17,video_browsing,52
U004,TikTok,2025-04-01 05:58:12,tweeting,32
U001,Facebook,2025-03-08 22:32:18,reels_watching,27
U001,YouTube,2025-03-18 07:08:49,chatting,46
U001,Instagram,2025-03-24 20:55:02,reels_watching,35
U001,TikTok,2025-02-16 22:56:35,tweeting,34
U004,Instagram,2025-01-03 22:37:32,reels_watching,12
U003,YouTube,2025-01-11 16:24:40,reels_watching,50
U003,Twitter,2025-03-06 16:07:29,chatting,58
U003,YouTube,2025-02-20 15:56:41,reels_watching,27
U003,Facebook,2025-02-18 09:19:41,video_watching,59
U004,TikTok,2025-01-23 07:55:44,scrolling,34
U004,Facebook,2025-03-28 23:03:38,scrolling,53
U001,Twitter,2025-03-02 08:28:31,reels_watching,19
U004,Facebook,2025-04-07 12:08:52,video_browsing,40
U003,Twitter,2025-02-08 21:24:00,tweeting,36
U003,Instagram,2025-01-26 17:07:24,video_browsing,27
U004,Twitter,2025-03-21 21:50:42,commenting,40
U001,Instagram,2025-02-19 16:07:04,commenting,21
U004,Twitter,2025-03-13 14:53:25,commenting,45
U004,Twitter,2025-04-07 02:45:17,video_watching,45
U004,YouTube,2025-04-10 15:39:52,chatting,28
U001,Facebook,2025-01-12 15:19:25,tweeting,52
U001,TikTok,2025-02-18 14:37:04,video_browsing,45
U002,Twitter,2025-03-21 22:01:38,reels_watching,50
U001,TikTok,2025-01-13 16:34:59,commenting,23
U001,YouTube,2025-01-16 15:56:42,chatting,12
U002,Instagram,2025-04-10 14:50:05,video_watching,14
U003,TikTok,2025-02-07 11:12:07,scrolling,22
U003,YouTube,2025-01-08 02:38:34,chatting,18
U004,Instagram,2025-01-14 04:34:56,scrolling,54
U003,Instagram,2025-03-04 20:45:23,scrolling,34
U004,Twitter,2025-04-01 22:30:57,video_watching,19
U002,Facebook,2025-04-11 15:50:31,commenting,40
U001,Instagram,2025-03-30 03:44:02,video_browsing,55
U001,YouTube,2025-02-22 01:47:26,scrolling,28
U003,Facebook,2025-03-12 03:18:51,scrolling,55
U003,Twitter,2025-04-10 08:30:03,reels_watching,21
U003,TikTok,2025-01-14 14:24:12,video_browsing,51
U004,Instagram,2025-01-20 13:45:18,tweeting,29
U004,Facebook,2025-04-07 20:08:08,video_browsing,37
U002,Facebook,2025-04-09 19:20:30,tweeting,16
U004,Instagram,2025-03-25 20:40:32,scrolling,37
U003,Facebook,2025-01-28 10:03:16,scrolling,36
U003,YouTube,2025-04-08 13:04:52,video_watching,53
U002,YouTube,2025-01-10 08:15:22,tweeting,60
U003,YouTube,2025-03-05 22:18:36,video_browsing,40
U004,Instagram,2025-03-11 18:19:54,video_browsing,52
U004,Facebook,2025-02-14 06:36:21,commenting,16
U003,YouTube,2025-01-06 07:58:13,commenting,10
U001,YouTube,2025-02-06 20:14:24,video_browsing,56
U003,TikTok,2025-03-19 20:15:43,commenting,40
U001,Twitter,2025-03-27 16:08:42,reels_watching,26
U004,YouTube,2025-02-18 02:24:01,tweeting,26
U004,Instagram,2025-03-10 07:03:27,commenting,23
U004,YouTube,2025-04-12 01:20:32,chatting,25
U004,YouTube,2025-01-06 19:59:08,tweeting,55
U004,YouTube,2025-02-20 17:25:55,chatting,48
U003,TikTok,2025-02-27 05:12:18,commenting,53
U003,Instagram,2025-02-04 16:24:18,reels_watching,49
U001,Instagram,2025-01-04 02:13:11,commenting,16
U003,Instagram,2025-03-09 08:35:43,video_browsing,46
U004,YouTube,2025-04-07 14:16:16,video_browsing,32
U004,TikTok,2025-02-19 05:53:38,video_browsing,21
U004,YouTube,2025-01-02 21:14:04,commenting,53
U003,YouTube,2025-01-01 13:23:39,video_browsing,57
U001,Instagram,2025-04-09 01:15:52,commenting,16
U003,Twitter,2025-01-17 03:15:04,video_browsing,49
U001,Instagram,2025-02-06 03:52:42,chatting,16
U001,TikTok,2025-03-19 12:32:02,reels_watching,14
U004,TikTok,2025-01-29 19:06:04,video_browsing,12
U002,Twitter,2025-03-31 03:22:00,video_browsing,20
U001,Twitter,2025-03-07 14:57:14,commenting,49
U004,Facebook,2025-02-20 04:15:45,video_browsing,33
U002,Facebook,2025-01-27 06:34:35,commenting,28
U002,YouTube,2025-01-06 00:03:32,video_browsing,53
U003,Twitter,2025-01-18 04:59:30,scrolling,34
U003,Facebook,2025-03-12 05:49:14,reels_watching,40
U001,Facebook,2025-02-25 17:24:11,chatting,60
U001,Facebook,2025-03-22 18:53:58,reels_watching,16
U003,YouTube,2025-01-04 16:43:08,tweeting,58
U003,TikTok,2025-03-25 02:46:46,video_browsing,40
U004,Instagram,2025-03-25 01:09:55,chatting,27
U003,Twitter,2025-03-16 16:55:10,chatting,31
U001,TikTok,2025-01-28 12:43:07,video_browsing,53
U004,Facebook,2025-02-19 13:15:34,video_browsing,20
U003,YouTube,2025-01-04 15:44:41,chatting,48
U003,Facebook,2025-04-04 03:44:03,commenting,32
U004,YouTube,2025-04-04 18:40:12,tweeting,30
U002,TikTok,2025-04-05 00:49:15,scrolling,43
U002,Facebook,2025-02-13 19:42:01,tweeting,42
U004,Instagram,2025-03-11 03:09:33,video_browsing,39
U004,TikTok,2025-04-13 22:50:22,commenting,44
U004,Twitter,2025-02-11 13:45:51,scrolling,50
U001,Facebook,2025-02-26 11:59:58,reels_watching,60
U002,Twitter,2025-04-03 10:49:33,video_browsing,58
U003,Instagram,2025-02-19 11:22:53,video_watching,13
U004,Facebook,2025-03-08 15:25:31,commenting,32
U001,TikTok,2025-01-16 23:46:07,chatting,34
U004,TikTok,2025-01-06 16:16:12,video_browsing,41
U002,Instagram,2025-01-12 05:32:25,reels_watching,29
U001,YouTube,2025-03-08 22:41:51,video_browsing,51
U003,Twitter,2025-03-16 17:42:55,reels_watching,29
U004,YouTube,2025-03-09 19:40:05,chatting,58
U001,Twitter,2025-03-20 18:22:35,reels_watching,44
U002,Instagram,2025-01-22 07:07:13,video_browsing,19
U003,TikTok,2025-02-15 16:57:33,tweeting,10
U001,YouTube,2025-02-01 11:51:36,commenting,48
U001,Facebook,2025-01-02 22:45:36,scrolling,45
U001,Instagram,2025-03-25 08:07:04,chatting,35
U001,TikTok,2025-02-27 04:29:10,scrolling,27
U002,Instagram,2025-04-03 15:37:59,chatting,54
U003,TikTok,2025-02-23 13:49:33,video_browsing,24
U004,Instagram,2025-04-01 17:58:12,commenting,10
U004,TikTok,2025-04-06 00:55:53,video_watching,55
U004,YouTube,2025-01-26 03:33:37,scrolling,30
U001,TikTok,2025-04-04 05:15:48,chatting,41
U001,YouTube,2025-01-26 22:13:58,tweeting,39
U004,Instagram,2025-02-07 19:30:56,reels_watching,23
U002,Facebook,2025-01-13 15:27:36,chatting,44
U001,YouTube,2025-01-03 03:46:12,tweeting,10
U002,Facebook,2025-03-27 04:10:20,tweeting,19
U001,TikTok,2025-03-14 09:47:02,scrolling,29
U001,Instagram,2025-02-18 00:27:24,commenting,22
U003,YouTube,2025-01-29 19:52:20,chatting,28
U003,TikTok,2025-03-29 08:36:59,tweeting,13
U001,Instagram,2025-02-22 16:37:20,reels_watching,31
U001,TikTok,2025-03-16 17:47:18,video_browsing,34
U002,Instagram,2025-01-24 12:20:11,chatting,47
